segment_idx,pig_id,label,label_name,Source,Start,End,Energy,Audio_Path
883,20250109_448,0,NoBreathing,Old,630.0,640.0,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
884,20250109_448,0,NoBreathing,Old,660.0,670.0,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
885,20250109_448,0,NoBreathing,Old,690.0,700.0,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
886,20250109_448,0,NoBreathing,Old,720.0,730.0,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
887,20250109_448,0,NoBreathing,Old,750.0,760.0,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
888,20250109_448,0,NoBreathing,Old,780.0,790.0,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
889,20250109_448,0,NoBreathing,Old,810.0,820.0,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
890,20250109_448,0,NoBreathing,Old,840.0,850.0,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
891,20250109_448,0,NoBreathing,Old,889.541136,899.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
892,20250109_448,0,NoBreathing,Old,919.541136,929.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
893,20250109_448,0,NoBreathing,Old,949.541136,959.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
894,20250109_448,0,NoBreathing,Old,979.541136,989.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
895,20250109_448,0,NoBreathing,Old,1009.541136,1019.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
896,20250109_448,0,NoBreathing,Old,1039.541136,1049.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
897,20250109_448,0,NoBreathing,Old,1069.541136,1079.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
898,20250109_448,0,NoBreathing,Old,1099.541136,1109.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
899,20250109_448,0,NoBreathing,Old,1129.541136,1139.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
900,20250109_448,0,NoBreathing,Old,1159.541136,1169.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
901,20250109_448,0,NoBreathing,Old,1189.541136,1199.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
902,20250109_448,0,NoBreathing,Old,1219.541136,1229.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
903,20250109_448,0,NoBreathing,Old,1249.541136,1259.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
904,20250109_448,0,NoBreathing,Old,1279.541136,1289.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
905,20250109_448,0,NoBreathing,Old,1309.541136,1319.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
906,20250109_448,0,NoBreathing,Old,1339.541136,1349.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
907,20250109_448,0,NoBreathing,Old,1369.541136,1379.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
908,20250109_448,0,NoBreathing,Old,1399.541136,1409.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
909,20250109_448,0,NoBreathing,Old,1429.541136,1439.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
910,20250109_448,0,NoBreathing,Old,1459.541136,1469.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
911,20250109_448,0,NoBreathing,Old,1489.541136,1499.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
912,20250109_448,0,NoBreathing,Old,1519.541136,1529.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
913,20250109_448,0,NoBreathing,Old,1549.541136,1559.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
914,20250109_448,0,NoBreathing,Old,1579.541136,1589.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
915,20250109_448,0,NoBreathing,Old,1609.541136,1619.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
916,20250109_448,0,NoBreathing,Old,1639.541136,1649.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
917,20250109_448,0,NoBreathing,Old,1669.541136,1679.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
918,20250109_448,0,NoBreathing,Old,1699.541136,1709.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
919,20250109_448,0,NoBreathing,Old,1729.541136,1739.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
920,20250109_448,0,NoBreathing,Old,1759.541136,1769.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
921,20250109_448,0,NoBreathing,Old,1789.541136,1799.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
922,20250109_448,0,NoBreathing,Old,1819.541136,1829.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
923,20250109_448,0,NoBreathing,Old,1849.541136,1859.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
924,20250109_448,0,NoBreathing,Old,1879.541136,1889.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
925,20250109_448,0,NoBreathing,Old,1909.541136,1919.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
926,20250109_448,0,NoBreathing,Old,1939.541136,1949.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
927,20250109_448,0,NoBreathing,Old,1969.541136,1979.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
928,20250109_448,0,NoBreathing,Old,1999.541136,2009.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
929,20250109_448,0,NoBreathing,Old,2029.541136,2039.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
930,20250109_448,0,NoBreathing,Old,2059.541136,2069.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
931,20250109_448,0,NoBreathing,Old,2089.541136,2099.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
932,20250109_448,0,NoBreathing,Old,2119.541136,2129.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
933,20250109_448,0,NoBreathing,Old,2149.541136,2159.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
934,20250109_448,0,NoBreathing,Old,2179.541136,2189.541136,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
935,20250109_448,0,NoBreathing,Old,2221.980376,2231.980376,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
936,20250109_448,0,NoBreathing,Old,2251.980376,2261.980376,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
937,20250109_448,0,NoBreathing,Old,2281.980376,2291.980376,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
938,20250109_448,0,NoBreathing,Old,2311.980376,2321.980376,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
939,20250109_448,0,NoBreathing,Old,2341.980376,2351.980376,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
940,20250109_448,0,NoBreathing,Old,2371.980376,2381.980376,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
941,20250109_448,0,NoBreathing,Old,2401.980376,2411.980376,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
942,20250109_448,0,NoBreathing,Old,2431.980376,2441.980376,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
943,20250109_448,0,NoBreathing,Old,2461.980376,2471.980376,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
944,20250109_448,0,NoBreathing,Old,2491.980376,2501.980376,0.0,/home/willy/pig/audio/Normal/20250109_448.wav
945,20250114_81,2,Abnormal,Old,848.747153,858.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
946,20250114_81,2,Abnormal,Old,853.747153,863.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
947,20250114_81,2,Abnormal,Old,858.747153,868.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
948,20250114_81,2,Abnormal,Old,863.747153,873.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
949,20250114_81,2,Abnormal,Old,868.747153,878.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
950,20250114_81,2,Abnormal,Old,873.747153,883.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
951,20250114_81,2,Abnormal,Old,878.747153,888.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
952,20250114_81,2,Abnormal,Old,883.747153,893.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
953,20250114_81,2,Abnormal,Old,888.747153,898.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
954,20250114_81,2,Abnormal,Old,893.747153,903.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
955,20250114_81,2,Abnormal,Old,898.747153,908.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
956,20250114_81,2,Abnormal,Old,903.747153,913.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
957,20250114_81,2,Abnormal,Old,908.747153,918.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
958,20250114_81,2,Abnormal,Old,913.747153,923.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
959,20250114_81,2,Abnormal,Old,918.747153,928.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
960,20250114_81,2,Abnormal,Old,923.747153,933.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
961,20250114_81,2,Abnormal,Old,928.747153,938.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
962,20250114_81,2,Abnormal,Old,933.747153,943.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
963,20250114_81,2,Abnormal,Old,938.747153,948.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
964,20250114_81,2,Abnormal,Old,943.747153,953.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
965,20250114_81,2,Abnormal,Old,948.747153,958.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
966,20250114_81,2,Abnormal,Old,953.747153,963.747153,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
967,20250114_81,0,NoBreathing,Old,0.0,10.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
968,20250114_81,0,NoBreathing,Old,30.0,40.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
969,20250114_81,0,NoBreathing,Old,60.0,70.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
970,20250114_81,0,NoBreathing,Old,90.0,100.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
971,20250114_81,0,NoBreathing,Old,120.0,130.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
972,20250114_81,0,NoBreathing,Old,150.0,160.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
973,20250114_81,0,NoBreathing,Old,180.0,190.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
974,20250114_81,0,NoBreathing,Old,210.0,220.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
975,20250114_81,0,NoBreathing,Old,240.0,250.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
976,20250114_81,0,NoBreathing,Old,270.0,280.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
977,20250114_81,0,NoBreathing,Old,300.0,310.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
978,20250114_81,0,NoBreathing,Old,330.0,340.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
979,20250114_81,0,NoBreathing,Old,360.0,370.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
980,20250114_81,0,NoBreathing,Old,390.0,400.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
981,20250114_81,0,NoBreathing,Old,420.0,430.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
982,20250114_81,0,NoBreathing,Old,450.0,460.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
983,20250114_81,0,NoBreathing,Old,480.0,490.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
984,20250114_81,0,NoBreathing,Old,510.0,520.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
985,20250114_81,0,NoBreathing,Old,540.0,550.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
986,20250114_81,0,NoBreathing,Old,570.0,580.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
987,20250114_81,0,NoBreathing,Old,600.0,610.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
988,20250114_81,0,NoBreathing,Old,630.0,640.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
989,20250114_81,0,NoBreathing,Old,660.0,670.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
990,20250114_81,0,NoBreathing,Old,690.0,700.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
991,20250114_81,0,NoBreathing,Old,720.0,730.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
992,20250114_81,0,NoBreathing,Old,750.0,760.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
993,20250114_81,0,NoBreathing,Old,780.0,790.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
994,20250114_81,0,NoBreathing,Old,810.0,820.0,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
995,20250114_81,0,NoBreathing,Old,966.35672,976.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
996,20250114_81,0,NoBreathing,Old,996.35672,1006.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
997,20250114_81,0,NoBreathing,Old,1026.35672,1036.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
998,20250114_81,0,NoBreathing,Old,1056.35672,1066.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
999,20250114_81,0,NoBreathing,Old,1086.35672,1096.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1000,20250114_81,0,NoBreathing,Old,1116.35672,1126.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1001,20250114_81,0,NoBreathing,Old,1146.35672,1156.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1002,20250114_81,0,NoBreathing,Old,1176.35672,1186.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1003,20250114_81,0,NoBreathing,Old,1206.35672,1216.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1004,20250114_81,0,NoBreathing,Old,1236.35672,1246.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1005,20250114_81,0,NoBreathing,Old,1266.35672,1276.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1006,20250114_81,0,NoBreathing,Old,1296.35672,1306.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1007,20250114_81,0,NoBreathing,Old,1326.35672,1336.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1008,20250114_81,0,NoBreathing,Old,1356.35672,1366.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1009,20250114_81,0,NoBreathing,Old,1386.35672,1396.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1010,20250114_81,0,NoBreathing,Old,1416.35672,1426.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1011,20250114_81,0,NoBreathing,Old,1446.35672,1456.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1012,20250114_81,0,NoBreathing,Old,1476.35672,1486.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1013,20250114_81,0,NoBreathing,Old,1506.35672,1516.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1014,20250114_81,0,NoBreathing,Old,1536.35672,1546.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1015,20250114_81,0,NoBreathing,Old,1566.35672,1576.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1016,20250114_81,0,NoBreathing,Old,1596.35672,1606.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1017,20250114_81,0,NoBreathing,Old,1626.35672,1636.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1018,20250114_81,0,NoBreathing,Old,1656.35672,1666.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1019,20250114_81,0,NoBreathing,Old,1686.35672,1696.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1020,20250114_81,0,NoBreathing,Old,1716.35672,1726.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1021,20250114_81,0,NoBreathing,Old,1746.35672,1756.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1022,20250114_81,0,NoBreathing,Old,1776.35672,1786.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1023,20250114_81,0,NoBreathing,Old,1806.35672,1816.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1024,20250114_81,0,NoBreathing,Old,1836.35672,1846.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1025,20250114_81,0,NoBreathing,Old,1866.35672,1876.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1026,20250114_81,0,NoBreathing,Old,1896.35672,1906.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1027,20250114_81,0,NoBreathing,Old,1926.35672,1936.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1028,20250114_81,0,NoBreathing,Old,1956.35672,1966.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1029,20250114_81,0,NoBreathing,Old,1986.35672,1996.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1030,20250114_81,0,NoBreathing,Old,2016.35672,2026.35672,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1031,20250114_81,0,NoBreathing,Old,2046.35672,2056.3567199999998,0.0,/home/willy/pig/audio/Abnormal/20250114_81.wav
1032,114-949,2,Abnormal,Old,22.803111,32.803111,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1033,114-949,2,Abnormal,Old,27.803111,37.803111,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1034,114-949,2,Abnormal,Old,32.803111,42.803111,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1035,114-949,2,Abnormal,Old,37.803111,47.803111,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1036,114-949,2,Abnormal,Old,42.803111,52.803111,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1037,114-949,2,Abnormal,Old,62.589383,72.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1038,114-949,2,Abnormal,Old,67.589383,77.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1039,114-949,2,Abnormal,Old,72.589383,82.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1040,114-949,2,Abnormal,Old,77.589383,87.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1041,114-949,2,Abnormal,Old,82.589383,92.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1042,114-949,2,Abnormal,Old,87.589383,97.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1043,114-949,2,Abnormal,Old,92.589383,102.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1044,114-949,2,Abnormal,Old,97.589383,107.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1045,114-949,2,Abnormal,Old,102.589383,112.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1046,114-949,2,Abnormal,Old,107.589383,117.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1047,114-949,2,Abnormal,Old,112.589383,122.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1048,114-949,2,Abnormal,Old,117.589383,127.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1049,114-949,2,Abnormal,Old,122.589383,132.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1050,114-949,2,Abnormal,Old,127.589383,137.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1051,114-949,2,Abnormal,Old,132.589383,142.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1052,114-949,2,Abnormal,Old,137.589383,147.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1053,114-949,2,Abnormal,Old,142.589383,152.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1054,114-949,2,Abnormal,Old,147.589383,157.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1055,114-949,2,Abnormal,Old,152.589383,162.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1056,114-949,2,Abnormal,Old,157.589383,167.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1057,114-949,2,Abnormal,Old,162.589383,172.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1058,114-949,2,Abnormal,Old,167.589383,177.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1059,114-949,2,Abnormal,Old,172.589383,182.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1060,114-949,2,Abnormal,Old,177.589383,187.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1061,114-949,2,Abnormal,Old,182.589383,192.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1062,114-949,2,Abnormal,Old,187.589383,197.589383,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1063,114-949,2,Abnormal,Old,206.102296,216.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1064,114-949,2,Abnormal,Old,211.102296,221.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1065,114-949,2,Abnormal,Old,216.102296,226.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1066,114-949,2,Abnormal,Old,221.102296,231.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1067,114-949,2,Abnormal,Old,226.102296,236.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1068,114-949,2,Abnormal,Old,231.102296,241.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1069,114-949,2,Abnormal,Old,236.102296,246.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1070,114-949,2,Abnormal,Old,241.102296,251.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1071,114-949,2,Abnormal,Old,246.102296,256.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1072,114-949,2,Abnormal,Old,251.102296,261.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1073,114-949,2,Abnormal,Old,256.102296,266.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1074,114-949,2,Abnormal,Old,261.102296,271.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1075,114-949,2,Abnormal,Old,266.102296,276.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1076,114-949,2,Abnormal,Old,271.102296,281.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1077,114-949,2,Abnormal,Old,276.102296,286.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1078,114-949,2,Abnormal,Old,281.102296,291.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1079,114-949,2,Abnormal,Old,286.102296,296.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1080,114-949,2,Abnormal,Old,291.102296,301.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1081,114-949,2,Abnormal,Old,296.102296,306.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1082,114-949,2,Abnormal,Old,301.102296,311.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1083,114-949,2,Abnormal,Old,306.102296,316.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1084,114-949,2,Abnormal,Old,311.102296,321.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1085,114-949,2,Abnormal,Old,316.102296,326.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1086,114-949,2,Abnormal,Old,321.102296,331.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1087,114-949,2,Abnormal,Old,326.102296,336.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1088,114-949,2,Abnormal,Old,331.102296,341.102296,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1089,114-949,2,Abnormal,Old,345.790254,355.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1090,114-949,2,Abnormal,Old,350.790254,360.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1091,114-949,2,Abnormal,Old,355.790254,365.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1092,114-949,2,Abnormal,Old,360.790254,370.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1093,114-949,2,Abnormal,Old,365.790254,375.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1094,114-949,2,Abnormal,Old,370.790254,380.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1095,114-949,2,Abnormal,Old,375.790254,385.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1096,114-949,2,Abnormal,Old,380.790254,390.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1097,114-949,2,Abnormal,Old,385.790254,395.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1098,114-949,2,Abnormal,Old,390.790254,400.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1099,114-949,2,Abnormal,Old,395.790254,405.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1100,114-949,2,Abnormal,Old,400.790254,410.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1101,114-949,2,Abnormal,Old,405.790254,415.790254,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1102,114-949,2,Abnormal,Old,422.112018,432.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1103,114-949,2,Abnormal,Old,427.112018,437.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1104,114-949,2,Abnormal,Old,432.112018,442.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1105,114-949,2,Abnormal,Old,437.112018,447.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1106,114-949,2,Abnormal,Old,442.112018,452.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1107,114-949,2,Abnormal,Old,447.112018,457.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1108,114-949,2,Abnormal,Old,452.112018,462.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1109,114-949,2,Abnormal,Old,457.112018,467.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1110,114-949,2,Abnormal,Old,462.112018,472.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1111,114-949,2,Abnormal,Old,467.112018,477.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1112,114-949,2,Abnormal,Old,472.112018,482.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1113,114-949,2,Abnormal,Old,477.112018,487.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1114,114-949,2,Abnormal,Old,482.112018,492.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1115,114-949,2,Abnormal,Old,487.112018,497.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
1116,114-949,2,Abnormal,Old,492.112018,502.112018,0.0,/home/willy/pig/audio/Abnormal/114-949.wav
